frame,ball_x,ball_y,player_with_possession,team_with_possession,min_distance
1071,-6.479561682849793,5.069475750570888,,none,8.22704710011323
1072,-6.295165177994854,4.925480125399621,,none,7.9930882069413975
1073,-6.083443444596399,4.760089277779735,,none,7.724424514229943
1074,-5.451858891217479,4.266480914445815,,none,6.922833579039545
1075,-4.928433123852235,3.8573723401120703,,none,6.2584961793186045
1076,-4.647961346696564,3.6381429580784492,,none,5.902510386589857
1077,-4.494998762687596,3.518567770654915,,none,5.708356421357597
1078,-4.5111382738813175,3.53117897945844,,none,5.728838757640685
1079,-4.535563981716922,3.550254785620908,,none,5.759830698473004
1080,-4.5684054872018445,3.575914289934636,,none,5.8015077095919345
1081,-4.603863491041292,3.6036249929542454,,none,5.846509397408628
1082,-4.660924993728904,3.648229995067971,,none,5.918936044094448
1083,-4.873166995610233,3.81425959654758,,none,6.188403092637079
1084,-5.183045996927162,4.056519197583307,,none,6.581740940406618
1085,-5.932500997849014,4.642295998308315,,none,7.532959592709159
1086,-6.778832998494311,5.30376499881582,,none,8.607119145459713
1087,-7.745565998946017,6.059341999171075,,none,9.834094676529563
1088,-8.260018999262211,6.4614129994197524,,none,10.487028741127931
1089,-8.734747999483547,6.8324539995938265,,none,11.08955590955055
1090,-8.760321999638483,6.852441999715677,,none,11.122014336297962
1091,-9.000315599746939,7.040019499800975,,none,11.426616098067969
1092,-9.460335999822858,7.399603999860683,,none,12.010499431093555
1093,-10.142140499876,7.932624499902477,,none,12.875928913118386
1094,-10.9325659999132,8.550550999931733,,none,13.879226266074477
1095,-11.69034899993924,9.142956999952213,,none,14.841088991154104
1096,-12.027969999957469,9.407063599966552,,none,15.269738304689197
1097,-12.120294999970229,9.479414699976584,,none,15.387035255059224
1098,-12.431389999979158,9.72274999998361,,none,15.781993691982109
1099,-12.78807499998541,10.001553999988527,,none,16.23471418350007
1100,-12.906605999989788,10.094240999991968,,none,16.385181714124847
1101,-12.88444199999285,10.076925999994378,,none,16.357056069493144
1102,-12.956341999994995,10.133235499996063,,none,16.448381674779277
1103,-13.040235999996499,10.198949599997245,,none,16.554948742865037
1104,-13.304635999997547,10.405513999998073,,none,16.890472482929145
1105,-13.554318999998284,10.60061499999865,,none,17.207341512619283
1106,-13.7262399999988,10.735071999999054,,none,17.425597131310326
1107,-13.750664999999158,10.754169999999338,,none,17.45660219891281
1108,-13.773985999999411,10.772389999999536,,none,17.486196746012833
1109,-13.799801999999588,10.792449999999675,,none,17.51889015439293
1110,-13.815746999999712,10.80474399999977,,none,17.539023863189538
1111,-13.776172999999801,10.77370699999984,,none,17.488730801512414
1112,-13.732511999999858,10.739403999999888,,none,17.433206363298567
1113,-13.692372999999902,10.707882999999923,,none,17.38217008065488
1114,-13.66368899999993,10.685390999999946,,none,17.34571929646041
1115,-13.745244999999953,10.74945999999996,,none,17.449431234330326
1116,-13.82173599999997,10.80960799999997,,none,17.546737906726666
1117,-13.870980999999981,10.84826499999998,,none,17.609343185155574
1118,-13.889744999999982,10.863021999999987,,none,17.633214770356204
1119,-13.846282999999989,10.82912999999999,,none,17.578100280547623
1120,-13.85023999999999,10.83222699999999,,none,17.583125144215078
1121,-13.877781999999993,10.853771999999994,,none,17.61809296909026
1122,-13.895890999999997,10.867922,,none,17.641074663465513
1123,-13.915976999999998,10.883615999999995,,none,17.666564835869615
1124,-13.919145999999998,10.886093999999998,,none,17.67058765140967
1125,-13.919272000000001,10.886192999999999,,none,17.67074789145137
1126,-13.92042,10.887089000000001,,none,17.67220415993209
1127,-13.929119,10.893887,,none,17.68324433142657
1128,-13.983112,10.936079,,none,17.751767379581814
1129,-13.990367,10.941718000000002,,none,17.760956100002417
1130,-13.997902,10.947607,,none,17.77051939106038
1131,-14.013729000000001,10.95999,,none,17.790614977721848
1132,-14.017677,10.963080999999999,,none,17.795629055722923
1133,-14.020359000000003,10.965183999999999,,none,17.799037239208673
1134,-14.029058,10.971995999999999,,none,17.81008603548506
1135,-14.039854,10.980453,,none,17.823800055726753
1136,-14.040115,10.980667,,none,17.824137482024593
1137,-14.041614,10.981848,,none,17.826045809996675
1138,-14.046174,10.985433,,none,17.831846293521178
1139,-14.049736000000005,10.988230000000001,,none,17.836375197965424
1140,-14.056768,10.993735,,none,17.84530570923482
1141,-14.055862,10.993030000000001,,none,17.844157731424144
1142,-14.061266,10.997252000000001,,none,17.85101546339199
1143,-14.064440999999999,10.999734,,none,17.85504546936907
1144,-14.067561000000001,11.002177999999999,,none,17.859008741596075
1145,-14.066437,11.001306,,none,17.8575861633258
1146,-14.067440999999999,11.002097000000001,,none,17.858864316800492
1147,-14.062898999999998,10.998549,,none,17.853100806011316
1148,-14.0623,10.998080999999999,,none,17.852340658091897
1149,-14.062925,10.998569999999999,,none,17.853134223450095
1150,-14.069166999999998,11.003445,,none,17.861054334554662
1151,-14.066296,11.001204,,none,17.857412259597748
1152,-14.066329999999999,11.001238,,none,17.857459987398656
1153,-14.066482,11.001357,,none,17.85765302882137
1154,-14.066151999999999,11.001106,,none,17.857238457005046
1155,-14.064893999999999,11.000133,,none,17.855648104981373
1156,-14.064801,11.000065,,none,17.855532956868746
1157,-14.06324,10.998845,,none,17.853551765170565
1158,-14.059377,10.995824,,none,17.848647765786207
1159,-14.059335,10.995793,,none,17.84859558455718
1160,-14.064810999999999,11.000074,,none,17.855546378400103
1161,-14.065588,11.000686,,none,17.856535449418512
1162,-14.063490999999999,10.999054000000001,,none,17.853878234209983
1163,-14.063131,10.998771999999999,,none,17.853420933567463
1164,-14.065171,11.000373999999999,,none,17.856014768114328
1165,-14.066094,11.001101,,none,17.857189690123054
1166,-14.065891999999998,11.00095,,none,17.856937549819786
1167,-14.065463999999999,11.000624,,none,17.856399578993294
1168,-14.065463999999999,11.000628999999998,,none,17.856402659296663
1169,-14.069373,11.00368,,none,17.861361374641323
1170,-14.07083,11.004812,,none,17.863206432335826
1171,-14.072137,11.005824,,none,17.86485940794791
1172,-14.074023,11.007295,,none,17.867251232955617
1173,-14.074956,11.008005,,none,17.868423558947807
1174,-14.076632999999998,11.009291000000001,,none,17.87053678375023
1175,-14.075839999999998,11.008668,,none,17.869528332886237
1176,-14.076469999999999,11.009158,,none,17.870326452806168
1177,-14.079302000000002,11.01137,,none,17.87391994175044
1178,-14.077954,11.010317,,none,17.872209412006256
1179,-14.070773999999998,11.004696,,none,17.86309085828911
1180,-14.060420999999998,10.996590000000001,,none,17.84994202582577
1181,-14.042079000000001,10.982219,,none,17.82664064837237
1182,-14.029346,10.972227,,none,17.81045520269611
1183,-14.024268000000001,10.968240000000002,,none,17.8039990348636
1184,-14.023802,10.967876,,none,17.803407721180236
1185,-14.017533,10.962964,,none,17.795443548037372
1186,-14.017659000000002,10.963064,,none,17.795604404132416
1187,-14.018126000000002,10.963431,,none,17.796198353683213
1188,-14.018257,10.963533,,none,17.796364380404725
1189,-14.019110000000001,10.964199,,none,17.797446583813674
1190,-14.020942,10.965625,,none,17.799768150399853
1191,-14.010646999999999,10.957519999999999,,none,17.786665620880406
1192,-14.011937,10.958528,,none,17.788302741373414
1193,-14.013420000000002,10.959686,,none,17.790184296824922
1194,-14.013198,10.959512,,none,17.789902233158788
1195,-14.014082000000004,10.960206000000001,,none,17.791026104897945
1196,-14.015698,10.961477,,none,17.79308203906038
1197,-14.015728999999999,10.961511,,none,17.793127403707363
1198,-14.021029,10.965677000000001,,none,17.799868715447595
1199,-14.02816,10.971287,,none,17.808941895069708
1200,-14.031123000000001,10.97363,,none,17.812719276349387
1201,-14.033520000000001,10.97552,,none,17.815771744743476
1202,-14.035908,10.977397000000002,,none,17.818809115091643
1203,-14.039188,10.979973,,none,17.822979739091693
1204,-14.037678000000001,10.978789999999998,,none,17.821061514280903
1205,-14.041057,10.981432999999999,,none,17.82535139655704
1206,-14.037345,10.978527999999999,,none,17.82063780272213
1207,-14.031353,10.973828000000001,,none,17.813022426982823
1208,-14.031422,10.973870999999999,,none,17.81310326885029
1209,-14.027976,10.971172,,none,17.80872611138034
1210,-14.026106,10.969702999999999,,none,17.806348121707746
1211,-14.025619,10.969319,,none,17.80572794515636
1212,-14.025631,10.969326,,none,17.805741709977628
1213,-14.024661000000002,10.968563999999999,,none,17.804508204020042
1214,-14.008062999999995,10.955579,,none,17.783434433123706
1215,-13.989937,10.941400000000002,,none,17.760421482159963
1216,-13.948853,10.909221,,none,17.70823545253592
1217,-13.902264,10.872686000000002,,none,17.649029581829478
1218,-13.836333,10.821043999999999,,none,17.56528121428248
1219,-13.81891,10.807393,,none,17.543147295868806
1220,-13.81396,10.803523,,none,17.536864032463985
1221,-13.800789,10.793214,,none,17.520138283481582
1222,-13.794924000000002,10.788626999999998,,none,17.51269256028053
1223,-13.816987,10.805907,,none,17.540717084851977
1224,-13.754185999999999,10.756702,,none,17.46093555452857
1225,-13.564897,10.607825,,none,17.2201156166628
1226,-13.580044000000001,10.619748999999999,,none,17.239392792814282
1227,-13.533186,10.583101999999998,,none,17.179906031553255
1228,-13.370688,10.456055,,none,16.973637905775206
1229,-13.328806,10.423339,,none,16.92049246607666
1230,-13.330132,10.424312,,none,16.922136384356676
1231,-13.25969,10.369195999999999,,none,16.832694513431772
1232,-13.158949999999999,10.290280000000001,,none,16.70472470832429
1233,-13.076510000000003,10.225507,,none,16.59988274618677
1234,-13.035277999999998,10.193145,,none,16.547467405265042
1235,-13.019784,10.1810724,,none,16.52782534457264
1236,-13.018689,10.180296,,none,16.526484499927292
1237,-12.982211999999999,10.151977,,none,16.48030538010364
1238,-12.958158000000001,10.1334467,,none,16.449942272686094
1239,-12.864099000000001,10.06028,,none,16.33077697968474
1240,-12.739386999999999,9.962870500000001,,none,16.17253133357729
1241,-12.397129999999999,9.695301500000001,,none,15.738097197971623
1242,-11.917897,9.320537,,none,15.129728314513054
1243,-11.743352,9.183931,,none,14.908081862153326
1244,-11.953071,9.3477625,,none,15.174207395691125
1245,-11.584795999999999,9.059736000000001,,none,14.706675856607163
1246,-10.889237000000001,8.5159076,,none,13.823753639800834
1247,-10.072762,7.8776530000000005,,none,12.787413776720179
1248,-9.394792,7.3476935,,none,11.926890478796485
1249,-8.892790999999999,6.955252000000001,,none,11.289697168355978
1250,-8.701359,6.8054987,,none,11.046649311107087
1251,-9.2880676,7.264006,,none,11.791267230887687
1252,-9.849405,7.7027386,,none,12.503717878853273
1253,-10.358883,8.100936,,none,13.150346804696255
1254,-10.643982000000001,8.323789999999999,,none,13.512210506812865
1255,-10.851799000000002,8.486291,,none,13.776018164661442
1256,-11.202754,8.760796000000001,,none,14.22157669663009
1257,-11.610859,9.0799994,,none,14.739689135863122
1258,-12.187266,9.530933,,none,15.471526634603483
1259,-12.646115,9.8897925,,none,16.05404062179616
1260,-12.831807,10.0349,,none,16.289704997183005
1261,-12.82931,10.0329193,,none,16.286517883096202
1262,-12.858629999999998,10.0558405,,none,16.32373405928742
1263,-12.884580000000001,10.0761163,,none,16.35666596429498
1264,-12.772632000000002,9.988664,,none,16.214608743732303
1265,-12.667639,9.906625400000001,,none,16.08136513640077
1266,-12.667539,9.906547,,none,16.081238067379324
1267,-12.667380000000001,9.906424,,none,16.081037047783205
1268,-12.648231000000001,9.8914734,,none,16.056742927887605
1269,-12.616985999999999,9.867089,,none,16.017109010621017
1270,-12.509151999999998,9.782933,,none,15.880323102556602
1271,-12.362063000000001,9.668055000000003,,none,15.693689467394023
1272,-12.184429,9.529236,,none,15.468246468159762
1273,-11.972598,9.363554,,none,15.199317299817121
1274,-11.626240000000001,9.092872999999999,,none,14.759735632176106
1275,-11.476174,8.975633,,none,14.569301885435864
1276,-11.204878,8.763601700000002,,none,14.224978233766368
1277,-10.630181,8.314314000000001,,none,13.4955016721631
1278,-9.507122000000003,7.436319600000001,,none,12.069971744632554
1279,-9.429642,7.375795,,none,11.97165402649897
1280,-9.238141500000001,7.2261809999999995,,none,11.72863803767442
1281,-8.956069300000001,7.005752,,none,11.370652505107458
1282,-8.569302400000002,6.703468,,none,10.879771452088034
1283,-8.190291,6.407229999999999,,none,10.398724101426145
1284,-7.9667200000000005,6.232478599999999,,none,10.114960062099009
1285,-7.921582600000001,6.197197999999999,,none,10.057670403220953
1286,-7.913202,6.1906476,,none,10.047033572163963
1287,-7.906507999999999,6.1854156,,none,10.038537488040145
1288,-7.9064886,6.1854,,none,10.038512596093604
1289,-7.9044073,6.1837714,,none,10.035869842308202
1290,-7.7912506,6.095225,,none,9.892186498071363
1291,-6.607414,5.169188,,none,8.389184963197557
1292,-4.8188562,3.7707056,,none,6.118790386845246
1293,-4.028944,3.1531488000000003,,none,5.1161252046912855
1294,-4.028416,3.1527362,,none,5.115455113266702
1295,-3.8978750000000004,3.0506292999999998,home_120,home,4.9497240975274055
1296,-3.599496,2.8172742,home_120,home,4.570930471140601
1297,-3.5152866000000005,2.7514684999999997,home_120,home,4.464058555466293
1298,-3.8368225000000002,3.0028143,home_120,home,4.8721761684888545
1299,-4.1731738,3.2657299999999996,,none,5.299091620070976
1300,-4.7063060000000005,3.6824457,,none,5.975761248500855
1301,-5.486287,4.2921154999999995,,none,6.96574479231828
1302,-5.727307,4.4805008,,none,7.271652693236224
1303,-5.9598083,4.6622467,,none,7.566760156395191
1304,-7.010368700000002,5.483486,,none,8.900218425529552
1305,-8.22766,6.435517,,none,10.445586059809617
1306,-10.1961383,7.974679599999999,,none,12.944371400550242
1307,-11.597743000000001,9.07042,,none,14.723456172735023
1308,-12.158502,9.508942,,none,15.435321468740714
1309,-12.843760999999999,10.045071,,none,16.305387085873246
1310,-13.222165999999994,10.341075,,none,16.78581263708078
1311,-13.359998000000001,10.448865000000001,,none,16.96078790470033
1312,-13.400271,10.480319,,none,17.011888467045686
1313,-13.435867000000004,10.508086,,none,17.057033547046952
1314,-13.429038,10.502596,,none,17.04827218062464
1315,-13.357085000000001,10.446049,,none,16.956758517111286
1316,-13.241117,10.354979,,none,16.809306038564767
1317,-13.260800999999997,10.37015,,none,16.834157364837154
1318,-13.317086999999997,10.413989999999998,,none,16.905501882099475
1319,-13.43494,10.506322,,none,17.055216643926983
1320,-13.479313,10.540934,,none,17.11149229448808
1321,-13.542383999999995,10.590713000000001,,none,17.19184010662689
1322,-13.659817,10.682668000000001,,none,17.34099178454661
1323,-13.715356,10.726272,,none,17.4116024887062
1324,-13.751560999999997,10.754703,,none,17.457636339290893
1325,-13.75283,10.755757000000001,,none,17.45928525604496
1326,-13.75283,10.755757000000001,,none,17.45928525604496
1327,-13.75283,10.755757000000001,,none,17.45928525604496
1328,-13.730036999999998,10.73788,,none,17.430317923542557
1329,-13.705559,10.718651999999999,,none,17.39919102141203
1330,-13.693783000000003,10.709385,,none,17.384206048287453
1331,-13.680225999999998,10.698767,,none,17.366985885045366
1332,-13.653047999999998,10.67758,,none,17.33252533091194
1333,-13.709943,10.722297000000001,,none,17.40488983071878
1334,-13.780278000000001,10.777408000000001,,none,17.494244337945783
1335,-13.83569,10.820773999999998,,none,17.5646083854772
1336,-13.835803,10.820863,,none,17.56475222482737
1337,-13.835812,10.82087,,none,17.56476362654061
1338,-13.835813000000005,10.820872,,none,17.56476564635444
1339,-13.835813000000005,10.820872,,none,17.56476564635444
1340,-13.836741000000002,10.821595,,none,17.56594204263199
1341,-13.853971,10.835068000000001,,none,17.587814276750397
1342,-13.863478,10.842502,,none,17.59988272337313
1343,-13.872944000000002,10.8499,,none,17.611896696186246
1344,-13.88388,10.858448000000001,,none,17.625777055866333
1345,-13.895265,10.867343,,none,17.640224865343242
1346,-13.894281000000001,10.866570999999999,,none,17.638974170994242
1347,-13.873469,10.850251,,none,17.61252647569229
1348,-13.835104,10.820130999999998,,none,17.56375066857808
1349,-13.772668000000001,10.771208,,none,17.48443037726674
1350,-13.764821999999999,10.765066,,none,17.474466248673806
1351,-13.764821999999999,10.765066,,none,17.474466248673806
1352,-13.764735999999997,10.765,,none,17.4743578465618
1353,-13.752683999999999,10.755604,,none,17.459075995271686
1354,-13.753070000000001,10.755933,,none,17.45958273056344
1355,-13.752936,10.755854,,none,17.459428509817037
1356,-13.747954,10.751991,,none,17.45312435210948
1357,-13.731699,10.739319,,none,17.432513588417535
1358,-13.731696999999999,10.739319,,none,17.43251201300518
1359,-13.755342999999998,10.757840000000002,,none,17.46254799601848
1360,-13.768704,10.768308,,none,17.47952136136685
1361,-13.782592,10.779170999999998,,none,17.497153188039047
1362,-13.798485000000001,10.791588999999998,,none,17.517322325062867
1363,-13.747552,10.751698,,none,17.452627191225623
1364,-13.721307,10.731132,,none,17.41928413539641
1365,-13.691593000000001,10.707839,,none,17.38152855555489
1366,-13.646548000000005,10.672551,,none,17.32430711930221
1367,-13.608799,10.643025,,none,17.276382473568532
1368,-13.621030999999999,10.652629999999998,,none,17.291934866285523
1369,-13.633402,10.662329,,none,17.307654659076285
1370,-13.648615999999995,10.674242999999999,,none,17.3269784538016
1371,-13.659348,10.68265,,none,17.34061125818822
1372,-13.684119,10.702031999999999,,none,17.37206383062142
1373,-13.702690000000002,10.71656,,none,17.39564231265118
1374,-13.711781,10.723633999999999,,none,17.40716129522321
1375,-13.683846,10.70145,,none,17.37149024851397
1376,-13.659375,10.681985,,none,17.340222862779186
1377,-13.681167,10.699075,,none,17.367916868108104
1378,-13.720195,10.729694,,none,17.417522331596448
1379,-13.752552000000001,10.75511,,none,17.458667693292178
1380,-13.782334,10.778496,,none,17.496534128494478
1381,-13.799161,10.79172,,none,17.517935519413268
1382,-13.806792999999997,10.797715,,none,17.527640519079398
1383,-13.806427000000003,10.797428,,none,17.527175411957085
1384,-13.79866,10.791343,,none,17.517308627162137
1385,-13.789019000000003,10.783782,,none,17.50505638968024
1386,-13.770499999999995,10.769258,,none,17.4815213331267
1387,-13.753334999999995,10.755789,,none,17.459702764788005
1388,-13.749972,10.753191999999999,,none,17.45545382365202
1389,-13.760522000000002,10.761489999999998,,none,17.468876115325337
1390,-13.769917,10.768895,,none,17.480838472679565
1391,-13.756243,10.758303000000002,,none,17.463542164030127
1392,-13.747872000000003,10.751814,,none,17.45295071954826
1393,-13.731152,10.738755000000001,,none,17.431735260642558
1394,-13.681909000000001,10.700282999999999,,none,17.369245526630394
1395,-13.594557,10.632014,,none,17.258380622829158
1396,-13.593228,10.631012,,none,17.256716478059435
1397,-13.587231,10.626355,,none,17.249123654069674
1398,-13.554247,10.600577000000001,,none,17.2072613878542
1399,-13.507871999999999,10.564272,,none,17.148365778066665
1400,-13.463391,10.529446,,none,17.09187322342981
1401,-13.395778999999997,10.476521,,none,17.006010328124642
1402,-13.312673,10.411484,,none,16.900481102240402
1403,-13.230220999999998,10.346974,,none,16.795791695109727
1404,-13.230161,10.346926000000002,,none,16.795714862291423
1405,-13.217334000000001,10.336912,,none,16.779441819181592
1406,-13.2071,10.328926,,none,16.766460649865135
1407,-13.199136000000001,10.322714000000001,,none,16.756360448268353
1408,-13.238853999999996,10.353777000000001,,none,16.80678295805134
1409,-13.438569000000003,10.509888,,none,17.060272053525555
1410,-13.470745999999998,10.535029999999999,,none,17.101106832524493
1411,-13.47128,10.535447999999999,,none,17.10178497698717
1412,-13.471323000000002,10.535480999999999,,none,17.101839178044273
1413,-13.471323000000002,10.535480999999999,,none,17.101839178044273
1414,-13.471321,10.535480999999999,,none,17.101837602620424
1415,-13.471321,10.53548,,none,17.101836986576647
1416,-13.471314999999999,10.535474999999998,,none,17.101829180086263
1417,-13.471309000000002,10.53547,,none,17.101821373595886
1418,-13.471255999999999,10.535428,,none,17.10175375102565
1419,-13.471233999999999,10.535411,,none,17.10172594861925
1420,-13.471123,10.535325,,none,17.10158553283157
1421,-13.444752000000001,10.514710000000001,,none,17.068113039396124
1422,-13.412840000000001,10.48977,,none,17.02761144490031
1423,-13.384670000000002,10.467769,,none,16.99186802109353
1424,-13.328595,10.423947,,none,16.920700805014963
1425,-13.24148,10.355859,,none,16.81013409281083
1426,-13.246006,10.359409000000001,,none,16.815886232408836
1427,-13.239578,10.354385,,none,16.807727816284658
1428,-13.239573,10.35438,,none,16.807720797500444
1429,-13.239569,10.354377,,none,16.807715798522118
1430,-13.239569,10.354377,,none,16.807715798522118
1431,-13.239569,10.354377,,none,16.807715798522118
1432,-13.239569,10.354377,,none,16.807715798522118
1433,-13.239569,10.354377,,none,16.807715798522118
1434,-13.239569,10.354377,,none,16.807715798522118
1435,-13.239569,10.354377,,none,16.807715798522118
1436,-13.239569,10.354377,,none,16.807715798522118
1437,-13.239569,10.354377,,none,16.807715798522118
1438,-13.239569,10.354377,,none,16.807715798522118
1439,-13.239569,10.354377,,none,16.807715798522118
1440,-13.239569,10.354377,,none,16.807715798522118
1441,-13.239569,10.354377,,none,16.807715798522118
1442,-13.239569,10.354377,,none,16.807715798522118
1443,-13.239569,10.354377,,none,16.807715798522118
1444,-13.239569,10.354377,,none,16.807715798522118
1445,-13.239569,10.354377,,none,16.807715798522118
1446,-13.239569,10.354377,,none,16.807715798522118
1447,-13.239569,10.354377,,none,16.807715798522118
1448,-13.239569,10.354377,,none,16.807715798522118
1449,-13.239569,10.354377,,none,16.807715798522118
1450,-13.239569,10.354377,,none,16.807715798522118
1451,-13.239569,10.354377,,none,16.807715798522118
1452,-13.239569,10.354377,,none,16.807715798522118
1453,-13.239569,10.354377,,none,16.807715798522118
1454,-13.239569,10.354377,,none,16.807715798522118
1455,-13.239569,10.354377,,none,16.807715798522118
1456,-13.239569,10.354377,,none,16.807715798522118
1457,-13.239569,10.354377,,none,16.807715798522118
1458,-13.239569,10.354377,,none,16.807715798522118
1459,-13.239569,10.354377,,none,16.807715798522118
1460,-13.239569,10.354377,,none,16.807715798522118
1461,-13.239569,10.354377,,none,16.807715798522118
1462,-13.238698,10.353695,,none,16.80660955958188
1463,-13.217438999999999,10.337073,,none,16.779623712290153
1464,-13.193973000000002,10.318721,,none,16.749833629041515
1465,-13.152842,10.286555,,none,16.69761858604361
1466,-13.129891,10.268606,,none,16.668482440075852
1467,-13.129888000000001,10.268604,,none,16.66847884485444
1468,-13.129888000000001,10.268604,,none,16.66847884485444
1469,-13.129888000000001,10.268604,,none,16.66847884485444
1470,-13.129888000000001,10.268604,,none,16.66847884485444
1471,-13.129889,10.268604,,none,16.668479632562082
1472,-13.129912999999998,10.268623,,none,16.66851024248112
1473,-13.13241,10.270579,,none,16.671682140784146
1474,-13.146877,10.281906,,none,16.690055897029374
1475,-13.16662,10.297367999999999,,none,16.71513296243329
1476,-13.194102,10.318887,,none,16.75003750757511
1477,-13.227357999999999,10.344912999999998,,none,16.792266810580784
1478,-13.258206,10.369048,,none,16.831434364448562
1479,-13.273318,10.380872,,none,16.850622368610246
1480,-13.299299000000001,10.401197999999999,,none,16.88360961780996
